TTL	IP             	RTT               	STANDARIZED RTT   	OUTLIERS
  1	10.0.2.2	0.62929800000000	0.45894652605608	
  6	200.89.161.133	16.03804400000000	0.08050068560693	[outlier]
  7	200.89.165.5	1.94306400000000	0.42667983296999	
  8	200.89.165.250	0.00000000000000	0.47440237239835	
  9	190.216.88.33	0.61652700000000	0.45926018764985	
 10	67.17.94.249	127.33183699999999	2.65292570928980	[outlier]
 13	4.68.127.54	2.31730100000000	0.41748840129916	
 14	129.250.4.250	0.00000000000000	0.47440237239835	
 15	129.250.2.219	22.98756400000000	0.09018270012207	[outlier]
 16	129.250.7.69	9.04639600000000	0.25221875425993	[outlier]
 17	129.250.3.123	0.00000000000000	0.47440237239835	
 18	204.1.253.166	0.41807500000000	0.46413425942239	
 19	202.158.194.172	124.07058100000000	2.57282777219356	[outlier]
 20	182.255.119.139	0.00000000000000	0.47440237239835	
 21	210.7.39.251	0.62702500000000	0.45900235197438	
 22	210.7.39.178	3.02546000000000	0.40009569277333	[outlier]
